PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17
-1.7458722570395033,2.073580154892476,-0.3494430039829126,0.08456423089012344,1.507767822129656,-0.32375343265350837,1.6641021390355188,1.318352038535014,-1.7906802511672775,-0.13455951012136408,-0.6439366216885378,0.1385327487271516,-0.08445527425343624,1.2218851629197143,-1.3161662784589132,-1.3748361652246155,-0.24752932164603708
1.1870851338096766,-2.578155506032912,-0.7643208463647139,-0.9776312730513343,-0.0607138215596164,1.7272442360708156,-2.47633617107963,0.5842142435534279,-0.18171904167101355,-0.9853476328199763,0.7412908857076318,-1.8960598644288147,-0.7437365930533494,0.9014494806271717,-0.7328680693291838,-0.47684107863115255,0.0033919514508236742
3.016834003550872,-1.4077277058157263,1.288507036453844,0.21889385245046947,0.8387205762413372,-0.5697374761677533,0.7294848797576169,-1.5960066255159384,0.668044040613318,-2.2566164380681206,-0.6903024400890695,-0.8060061673326945,1.0120252206997478,-1.5560725580638148,-0.7588411596420728,-0.24480578665011526,0.42138889804632446
-1.2624838769153701,-0.8708695164702878,1.0988407742865063,-1.2525346281769796,-0.21343572336064007,-0.20355537980854116,0.11430183154568906,-0.6449279508258082,0.1942286457582261,0.2694527097814839,-0.02690935806148254,-0.2754037567850323,-0.18308769941092834,-1.3250641130457688,0.02712465276480601,0.41587158806457725,0.07317092336612964
-2.5612328777507107,-0.438452671080038,-1.2789810776508908,0.6429651542813082,0.4043358251618068,-0.5700230913364543,1.0362329221530713,-0.4911697075510566,0.17487869623910393,-1.1931565243332465,-0.10386246456990805,0.04146770144008041,0.24939847115373437,-1.4975630774395292,-0.09959334000772085,0.14523860331843125,0.5608292389512467
1.4203448937303103,3.5484579861253485,-0.6144105723506783,-1.6401990309538415,0.14589686360956572,0.5576243475622005,0.13949958260501838,-0.18209021452384702,0.8105557461800917,-1.2564448847031178,0.28428751729395585,0.9957095433684272,0.05071431439142391,0.17518222105882442,1.1970178458028475,0.29629625230866585,0.3604417454389704
4.0707973187553055,-3.3131678283371597,1.4486332097280765,1.9613138478608658,-1.6952832786767642,-0.38243947021910535,-0.1213222249811568,3.949991584731969,-0.5751862103651941,-0.7713807716447736,-2.1168505150161185,-2.591618376417198,1.7479453252216384,0.14148609112295135,0.7797311697721182,4.919937895600355,-2.7884955087636474
-2.0173385713945056,-3.2338932171341606,-1.9110194112003502,0.14099360491849153,-0.3940356459321721,0.024522010362281223,0.1803568397774175,-0.6219294953822753,0.8942526655907516,-0.33148330601385995,1.2540587094355968,0.5523966889494281,-0.38571630276675106,-0.8523525970789582,-0.35236404063832694,0.6402253000323256,-0.021398752780603714
-1.557276581820315,0.7375850694140695,0.4598046548670246,-0.10387883428781665,-2.4756692251675974,-0.7904697980959869,0.45109302974157117,4.219761644389353,-0.38349250624309195,-0.4688779241467586,-0.11353646853899657,-1.7484191684454922,0.9834601223941842,-1.8451262449211903,0.09944144773841268,5.867984283718309,-3.0621507510890433
0.40211471378639774,-1.3747010416812488,0.9945084139855381,-0.4460277340509066,-2.334554989235836,2.3420345070689828,0.36198933820663504,-0.4537171640628125,0.7954877382110134,2.5953713706742505,-0.0910692748523759,1.0984982063623001,1.2334528481598295,0.6007268563863596,0.18161405645288145,0.11168277934380022,-1.4363608587694532
